#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SAL_AD8880AA_AS.result.fasta.gz	SAL_AD8880AA_AS_NODE_17_length_87991_cov_13.698819	27793	28233	+	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.26	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_AD8884AA_AS.result.fasta.gz	SAL_AD8884AA_AS_NODE_25_length_5411_cov_56.555829	311	504	-	Col(Ye4449)_1	1-194/194	===============	0/0	100.00	81.96	plasmidfinder	FJ696405	Col(Ye4449)_1__FJ696405	
SAL_AD8885AA_AS.result.fasta.gz	SAL_AD8885AA_AS_NODE_17_length_91738_cov_16.272683	11181	11823	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	99.84	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_AD8885AA_AS.result.fasta.gz	SAL_AD8885AA_AS_NODE_17_length_91738_cov_16.272683	89725	89986	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_AD8885AA_AS.result.fasta.gz	SAL_AD8885AA_AS_NODE_17_length_91738_cov_16.272683	90009	90449	+	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_AD8885AA_AS.result.fasta.gz	SAL_AD8885AA_AS_NODE_39_length_4378_cov_33.302752	2288	2418	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	92.37	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_AD8885AA_AS.result.fasta.gz	SAL_AD8885AA_AS_NODE_39_length_4378_cov_33.302752	3001	3283	-	Col440II_1	2-281/282	========/======	1/3	99.29	83.04	plasmidfinder	CP023921	Col440II_1__CP023921	
SAL_AD8885AA_AS.result.fasta.gz	SAL_AD8885AA_AS_NODE_41_length_2829_cov_61.677276	2377	2507	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	100.00	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_AD8888AA_AS.result.fasta.gz	SAL_AD8888AA_AS_NODE_40_length_2829_cov_159.189859	1552	1682	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	100.00	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_AD8895AA_AS.result.fasta.gz	SAL_AD8895AA_AS_NODE_11_length_84168_cov_26.599196	75819	76078	+	IncFII(S)_1	1-262/262	========/======	2/2	99.24	97.33	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_AD8895AA_AS.result.fasta.gz	SAL_AD8895AA_AS_NODE_11_length_84168_cov_26.599196	76101	76541	+	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	84.35	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_AD8922AA_AS.result.fasta.gz	SAL_AD8922AA_AS_NODE_29_length_24561_cov_16.339118	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_AD8933AA_AS.result.fasta.gz	SAL_AD8933AA_AS_NODE_30_length_24554_cov_11.953003	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_AD8938AA_AS.result.fasta.gz	SAL_AD8938AA_AS_NODE_16_length_91777_cov_20.919775	1319	1759	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_AD8938AA_AS.result.fasta.gz	SAL_AD8938AA_AS_NODE_16_length_91777_cov_20.919775	1782	2043	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_AD8938AA_AS.result.fasta.gz	SAL_AD8938AA_AS_NODE_16_length_91777_cov_20.919775	79927	80569	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	100.00	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_AD8938AA_AS.result.fasta.gz	SAL_AD8938AA_AS_NODE_31_length_6316_cov_49.479399	902	1032	+	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	92.37	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_AD9081AA_AS.result.fasta.gz	SAL_AD9081AA_AS_NODE_29_length_24561_cov_13.336744	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_AD9155AA_AS.result.fasta.gz	SAL_AD9155AA_AS_NODE_24_length_4394_cov_59.420202	2876	2991	-	Col(pHAD28)_1	1-116/131	==============.	0/0	88.55	93.97	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_AD9157AA_AS.result.fasta.gz	SAL_AD9157AA_AS_NODE_16_length_91753_cov_15.335546	1319	1759	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_AD9157AA_AS.result.fasta.gz	SAL_AD9157AA_AS_NODE_16_length_91753_cov_15.335546	1782	2043	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_AD9157AA_AS.result.fasta.gz	SAL_AD9157AA_AS_NODE_16_length_91753_cov_15.335546	79903	80545	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	100.00	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_AD9205AA_AS.result.fasta.gz	SAL_AD9205AA_AS_NODE_15_length_4786_cov_29.820777	1	108	-	Col(pHAD28)_1	1-108/131	=============..	0/0	82.44	93.52	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_AD9205AA_AS.result.fasta.gz	SAL_AD9205AA_AS_NODE_15_length_4786_cov_29.820777	687	969	-	Col440II_1	2-281/282	========/======	1/3	99.29	81.98	plasmidfinder	CP023921	Col440II_1__CP023921	
SAL_AD9205AA_AS.result.fasta.gz	SAL_AD9205AA_AS_NODE_15_length_4786_cov_29.820777	4637	4767	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	93.13	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_AD9205AA_AS.result.fasta.gz	SAL_AD9205AA_AS_NODE_17_length_2964_cov_38.322524	1	108	-	Col(pHAD28)_1	1-108/131	=============..	0/0	82.44	93.52	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_AD9205AA_AS.result.fasta.gz	SAL_AD9205AA_AS_NODE_17_length_2964_cov_38.322524	2830	2945	-	Col(pHAD28)_1	1-116/131	==============.	0/0	88.55	93.97	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_AD9205AA_AS.result.fasta.gz	SAL_AD9205AA_AS_NODE_18_length_2826_cov_54.773249	1597	1727	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	100.00	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_AD9208AA_AS.result.fasta.gz	SAL_AD9208AA_AS_NODE_15_length_5901_cov_112.369934	4959	5089	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	87.79	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_AD9514AA_AS.result.fasta.gz	SAL_AD9514AA_AS_NODE_29_length_24582_cov_20.103251	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_AD9515AA_AS.result.fasta.gz	SAL_AD9515AA_AS_NODE_27_length_24582_cov_19.657125	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_AD9516AA_AS.result.fasta.gz	SAL_AD9516AA_AS_NODE_30_length_24561_cov_20.136163	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_AD9517AA_AS.result.fasta.gz	SAL_AD9517AA_AS_NODE_28_length_24561_cov_17.575059	14766	15325	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_AD9518AA_AS.result.fasta.gz	SAL_AD9518AA_AS_NODE_30_length_24561_cov_14.007940	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_AD9520AA_AS.result.fasta.gz	SAL_AD9520AA_AS_NODE_27_length_24582_cov_13.967450	14787	15346	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_AD9521AA_AS.result.fasta.gz	SAL_AD9521AA_AS_NODE_29_length_24582_cov_21.851769	14787	15346	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_AD9523AA_AS.result.fasta.gz	SAL_AD9523AA_AS_NODE_31_length_24561_cov_19.600761	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_AD9524AA_AS.result.fasta.gz	SAL_AD9524AA_AS_NODE_28_length_24582_cov_19.757759	14787	15346	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_BB2263AA_AS.result.fasta.gz	NODE_51_length_24410_cov_1.758575	9166	9725	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_BC4425AA_AS.result.fasta.gz	SAL_BC4425AA_AS_NODE_61_length_18264_cov_19.497657	9586	10228	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_BC4425AA_AS.result.fasta.gz	SAL_BC4425AA_AS_NODE_72_length_7631_cov_19.971482	3374	3814	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_BC4425AA_AS.result.fasta.gz	SAL_BC4425AA_AS_NODE_72_length_7631_cov_19.971482	3837	4098	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_BC4448AA_AS.result.fasta.gz	SAL_BC4448AA_AS_NODE_29_length_62294_cov_71.046118	3877	4293	+	IncC_1	1-417/417	===============	0/0	100.00	100.00	plasmidfinder	JN157804	IncC_1__JN157804	
SAL_BC4448AA_AS.result.fasta.gz	SAL_BC4448AA_AS_NODE_40_length_37733_cov_51.152422	25696	26069	+	IncX1_1	1-374/374	===============	0/0	100.00	98.93	plasmidfinder	EU370913	IncX1_1__EU370913	
SAL_BC4448AA_AS.result.fasta.gz	SAL_BC4448AA_AS_NODE_72_length_4760_cov_257.837039	3087	3217	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	90.08	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_BC4448AA_AS.result.fasta.gz	SAL_BC4448AA_AS_NODE_73_length_3724_cov_111.798999	3461	3591	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	88.55	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_BC4448AA_AS.result.fasta.gz	SAL_BC4448AA_AS_NODE_75_length_2310_cov_456.119102	1949	2141	-	ColpVC_1	1-193/193	===============	0/0	100.00	98.96	plasmidfinder	JX133088	ColpVC_1__JX133088	
SAL_BC4448AA_AS.result.fasta.gz	SAL_BC4448AA_AS_NODE_76_length_2266_cov_183.366526	134	261	+	ColRNAI_1	1-128/130	===============	0/0	98.46	89.06	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_BC4450AA_AS.result.fasta.gz	SAL_BC4450AA_AS_NODE_13_length_144565_cov_45.020909	70895	71434	-	IncHI1B(R27)_1_R27	1-540/540	===============	0/0	100.00	100.00	plasmidfinder	AF250878	IncHI1B(R27)_1_R27_AF250878	
SAL_BC4450AA_AS.result.fasta.gz	SAL_BC4450AA_AS_NODE_13_length_144565_cov_45.020909	84511	84930	+	IncHI1A_1	1-420/420	===============	0/0	100.00	99.76	plasmidfinder	AF250878	IncHI1A_1__AF250878	
SAL_BC4450AA_AS.result.fasta.gz	SAL_BC4450AA_AS_NODE_31_length_55329_cov_45.286874	552	939	+	IncFIA(HI1)_1	1-388/388	===============	0/0	100.00	100.00	plasmidfinder	AF250878	IncFIA(HI1)_1__AF250878	
SAL_BC4450AA_AS.result.fasta.gz	SAL_BC4450AA_AS_NODE_63_length_3878_cov_377.900560	475	628	+	Col156_1	1-154/154	===============	0/0	100.00	94.16	plasmidfinder	NC_009781	Col156_1__NC_009781	
SAL_BC4450AA_AS.result.fasta.gz	SAL_BC4450AA_AS_NODE_9_length_183019_cov_50.337768	15855	15996	+	IncI1-I(Alpha)_1	1-142/142	===============	0/0	100.00	100.00	plasmidfinder	AP005147	IncI1-I(Alpha)_1__AP005147	
SAL_BC4450AA_AS.result.fasta.gz	SAL_BC4450AA_AS_NODE_9_length_183019_cov_50.337768	167024	167165	-	IncI1-I(Alpha)_1	1-142/142	===============	0/0	100.00	100.00	plasmidfinder	AP005147	IncI1-I(Alpha)_1__AP005147	
SAL_BC5933AA_AS.result.fasta.gz	SAL_BC5933AA_AS_NODE_33_length_42541_cov_51.475291	3878	4294	+	IncC_1	1-417/417	===============	0/0	100.00	100.00	plasmidfinder	JN157804	IncC_1__JN157804	
SAL_BC5933AA_AS.result.fasta.gz	SAL_BC5933AA_AS_NODE_52_length_3105_cov_518.239758	2005	2135	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	100.00	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_BC5935AA_AS.result.fasta.gz	SAL_BC5935AA_AS_NODE_17_length_97400_cov_26.080516	52336	52477	-	IncI1-I(Alpha)_1	1-142/142	===============	0/0	100.00	100.00	plasmidfinder	AP005147	IncI1-I(Alpha)_1__AP005147	
SAL_BC5935AA_AS.result.fasta.gz	SAL_BC5935AA_AS_NODE_25_length_37824_cov_54.061278	10574	10947	+	IncX1_1	1-374/374	===============	0/0	100.00	98.93	plasmidfinder	EU370913	IncX1_1__EU370913	
SAL_BC5935AA_AS.result.fasta.gz	SAL_BC5935AA_AS_NODE_26_length_35009_cov_309.093630	10243	10659	+	IncC_1	1-417/417	===============	0/0	100.00	100.00	plasmidfinder	JN157804	IncC_1__JN157804	
SAL_BC5935AA_AS.result.fasta.gz	SAL_BC5935AA_AS_NODE_33_length_4804_cov_231.448151	2781	2909	-	Col(pHAD28)_1	1-129/131	===============	0/0	98.47	91.47	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_BC5935AA_AS.result.fasta.gz	SAL_BC5935AA_AS_NODE_34_length_3723_cov_286.865406	2864	2994	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_BC5935AA_AS.result.fasta.gz	SAL_BC5935AA_AS_NODE_37_length_2223_cov_770.955630	1805	1997	-	ColpVC_1	1-193/193	===============	0/0	100.00	98.96	plasmidfinder	JX133088	ColpVC_1__JX133088	
SAL_BC7103AA_AS.result.fasta.gz	SAL_BC7103AA_AS_NODE_16_length_54674_cov_22.497076	9284	9926	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	100.00	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_BC7103AA_AS.result.fasta.gz	SAL_BC7103AA_AS_NODE_16_length_54674_cov_22.497076	24548	24988	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_BC7103AA_AS.result.fasta.gz	SAL_BC7103AA_AS_NODE_16_length_54674_cov_22.497076	25011	25272	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_BD1996AA_AS.result.fasta.gz	SAL_BD1996AA_AS_NODE_22_length_84626_cov_18.859856	64423	64680	+	IncFII(p14)_1	1-262/262	========/======	2/4	98.47	90.46	plasmidfinder	JQ418538	IncFII(p14)_1__JQ418538	
SAL_BD1996AA_AS.result.fasta.gz	SAL_BD1996AA_AS_NODE_22_length_84626_cov_18.859856	64705	65145	+	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.94	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_BD1996AA_AS.result.fasta.gz	SAL_BD1996AA_AS_NODE_27_length_64435_cov_23.630590	55843	56099	+	IncFII(p14)_1	1-261/262	========/======	3/4	98.09	87.74	plasmidfinder	JQ418538	IncFII(p14)_1__JQ418538	
SAL_BD1996AA_AS.result.fasta.gz	SAL_BD1996AA_AS_NODE_27_length_64435_cov_23.630590	56351	56795	+	IncFII(SARC14)_1	1-445/445	===============	0/0	100.00	94.38	plasmidfinder	JQ418540	IncFII(SARC14)_1__JQ418540	
SAL_BD1996AA_AS.result.fasta.gz	SAL_BD1996AA_AS_NODE_40_length_11745_cov_23.264331	1593	2235	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	99.07	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_BD1996AA_AS.result.fasta.gz	SAL_BD1996AA_AS_NODE_68_length_2105_cov_216.318504	596	788	-	ColpVC_1	1-193/193	===============	0/0	100.00	97.93	plasmidfinder	JX133088	ColpVC_1__JX133088	
SAL_BD3881AA_AS.result.fasta.gz	SAL_BD3881AA_AS_NODE_31_length_24561_cov_13.866375	9237	9796	+	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_BD3886AA_AS.result.fasta.gz	SAL_BD3886AA_AS_NODE_35_length_53615_cov_14.681443	14317	14569	+	IncFII(Cf)_1	6-258/258	===============	0/0	98.06	88.93	plasmidfinder	CP056911	IncFII(Cf)_1__CP056911	
SAL_BD3886AA_AS.result.fasta.gz	SAL_BD3886AA_AS_NODE_35_length_53615_cov_14.681443	14563	15096	+	IncFII(p96A)_1	1-534/534	===============	0/0	100.00	99.81	plasmidfinder	JQ418521	IncFII(p96A)_1__JQ418521	
SAL_BD3886AA_AS.result.fasta.gz	SAL_BD3886AA_AS_NODE_42_length_23633_cov_15.095890	18199	18775	-	IncFII(pMET)_1	1-577/577	===============	0/0	100.00	92.20	plasmidfinder	EU383016	IncFII(pMET)_1__EU383016	
SAL_BD3898AA_AS.result.fasta.gz	SAL_BD3898AA_AS_NODE_15_length_113774_cov_23.288974	76923	77179	+	IncFII(p14)_1	1-261/262	========/======	3/4	98.09	87.74	plasmidfinder	JQ418538	IncFII(p14)_1__JQ418538	
SAL_BD3898AA_AS.result.fasta.gz	SAL_BD3898AA_AS_NODE_15_length_113774_cov_23.288974	77431	77875	+	IncFII(SARC14)_1	1-445/445	===============	0/0	100.00	94.38	plasmidfinder	JQ418540	IncFII(SARC14)_1__JQ418540	
SAL_BD3898AA_AS.result.fasta.gz	SAL_BD3898AA_AS_NODE_15_length_113774_cov_23.288974	86876	87518	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	99.07	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_BD3898AA_AS.result.fasta.gz	SAL_BD3898AA_AS_NODE_51_length_5788_cov_73.862215	646	776	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	88.55	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_BD3898AA_AS.result.fasta.gz	SAL_BD3898AA_AS_NODE_54_length_5131_cov_112.620104	1495	1625	-	Col(pHAD28)_1	1-131/131	===============	0/0	100.00	92.37	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_BD3898AA_AS.result.fasta.gz	SAL_BD3898AA_AS_NODE_54_length_5131_cov_112.620104	2210	2492	-	Col440II_1	2-281/282	========/======	1/3	99.29	82.33	plasmidfinder	CP023921	Col440II_1__CP023921	
SAL_BD3898AA_AS.result.fasta.gz	SAL_BD3898AA_AS_NODE_66_length_2106_cov_366.273370	596	788	-	ColpVC_1	1-193/193	===============	0/0	100.00	97.93	plasmidfinder	JX133088	ColpVC_1__JX133088	
SAL_BD3903AA_AS.result.fasta.gz	SAL_BD3903AA_AS_NODE_21_length_86446_cov_31.057218	33956	34598	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	99.07	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_BD3903AA_AS.result.fasta.gz	SAL_BD3903AA_AS_NODE_21_length_86446_cov_31.057218	43598	44042	-	IncFII(SARC14)_1	1-445/445	===============	0/0	100.00	94.38	plasmidfinder	JQ418540	IncFII(SARC14)_1__JQ418540	
SAL_BD3903AA_AS.result.fasta.gz	SAL_BD3903AA_AS_NODE_21_length_86446_cov_31.057218	44294	44550	-	IncFII(p14)_1	1-261/262	========/======	3/4	98.09	87.74	plasmidfinder	JQ418538	IncFII(p14)_1__JQ418538	
SAL_BD3903AA_AS.result.fasta.gz	SAL_BD3903AA_AS_NODE_43_length_8405_cov_93.979101	2698	2828	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_BD3903AA_AS.result.fasta.gz	SAL_BD3903AA_AS_NODE_43_length_8405_cov_93.979101	8276	8405	-	ColRNAI_1	2-130/130	========/======	1/1	99.23	88.46	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
SAL_BD3908AA_AS.result.fasta.gz	SAL_BD3908AA_AS_NODE_15_length_91756_cov_30.342479	11210	11852	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	100.00	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_BD3908AA_AS.result.fasta.gz	SAL_BD3908AA_AS_NODE_15_length_91756_cov_30.342479	89714	89975	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_BD3908AA_AS.result.fasta.gz	SAL_BD3908AA_AS_NODE_15_length_91756_cov_30.342479	89998	90438	+	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_BD3939AA_AS.result.fasta.gz	SAL_BD3939AA_AS_NODE_29_length_24561_cov_15.646476	14766	15325	-	IncFIB(pN55391)_1	1-560/560	===============	0/0	100.00	100.00	plasmidfinder	CP016411	IncFIB(pN55391)_1__CP016411	
SAL_BD3940AA_AS.result.fasta.gz	SAL_BD3940AA_AS_NODE_21_length_86736_cov_29.110797	50923	51179	+	IncFII(p14)_1	1-261/262	========/======	3/4	98.09	87.74	plasmidfinder	JQ418538	IncFII(p14)_1__JQ418538	
SAL_BD3940AA_AS.result.fasta.gz	SAL_BD3940AA_AS_NODE_21_length_86736_cov_29.110797	51431	51875	+	IncFII(SARC14)_1	1-445/445	===============	0/0	100.00	94.61	plasmidfinder	JQ418540	IncFII(SARC14)_1__JQ418540	
SAL_BD3940AA_AS.result.fasta.gz	SAL_BD3940AA_AS_NODE_21_length_86736_cov_29.110797	60876	61518	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	99.07	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_BD3940AA_AS.result.fasta.gz	SAL_BD3940AA_AS_NODE_46_length_9105_cov_41.663288	4210	4386	+	ColE10_1	1-177/177	===============	0/0	100.00	81.36	plasmidfinder	X01654	ColE10_1__X01654	
SAL_BD3940AA_AS.result.fasta.gz	SAL_BD3940AA_AS_NODE_56_length_4976_cov_70.847597	1004	1132	-	Col(pHAD28)_1	1-129/131	===============	0/0	98.47	86.05	plasmidfinder	KU674895	Col(pHAD28)_1__KU674895	
SAL_BD3940AA_AS.result.fasta.gz	SAL_BD3940AA_AS_NODE_56_length_4976_cov_70.847597	1716	1998	-	Col440II_1	2-281/282	========/======	1/3	99.29	83.39	plasmidfinder	CP023921	Col440II_1__CP023921	
SAL_BD3940AA_AS.result.fasta.gz	SAL_BD3940AA_AS_NODE_64_length_2106_cov_324.963113	596	788	-	ColpVC_1	1-193/193	===============	0/0	100.00	97.93	plasmidfinder	JX133088	ColpVC_1__JX133088	
SAL_BD8862AA_AS.result.fasta.gz	SAL_BD8862AA_AS_NODE_39_length_24540_cov_6.392427	12360	13244	+	p0111_1	1-885/885	===============	0/0	100.00	98.64	plasmidfinder	AP010962	p0111_1__AP010962	
SAL_BD8862AA_AS.result.fasta.gz	SAL_BD8862AA_AS_NODE_50_length_6471_cov_22.698455	3232	3791	-	IncFIB(K)_1	1-560/560	===============	0/0	100.00	99.29	plasmidfinder	JN233704	IncFIB(K)_1__JN233704	
SAL_DC0013AA_AS.result.fasta.gz	SAL_DC0013AA_AS_NODE_10_length_110403_cov_7.429785	80377	81006	-	IncHI2A_1	1-630/630	===============	0/0	100.00	100.00	plasmidfinder	BX664015	IncHI2A_1__BX664015	
SAL_DC0013AA_AS.result.fasta.gz	SAL_DC0013AA_AS_NODE_10_length_110403_cov_7.429785	94660	95254	+	pKPC-CAV1321_1	2-596/596	========/======	2/2	99.66	80.37	plasmidfinder	CP011611	pKPC-CAV1321_1__CP011611	
SAL_DC0013AA_AS.result.fasta.gz	SAL_DC0013AA_AS_NODE_10_length_110403_cov_7.429785	95872	96198	+	IncHI2_1	1-327/327	===============	0/0	100.00	100.00	plasmidfinder	BX664015	IncHI2_1__BX664015	
SAL_DC0013AA_AS.result.fasta.gz	SAL_DC0013AA_AS_NODE_14_length_87914_cov_6.033274	56003	56443	-	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.26	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_DC0013AA_AS.result.fasta.gz	SAL_DC0013AA_AS_NODE_14_length_87914_cov_6.033274	56466	56725	-	IncFII(S)_1	1-262/262	========/======	2/2	99.24	97.33	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_DC0019AA_AS.result.fasta.gz	SAL_DC0019AA_AS_NODE_15_length_91905_cov_7.847999	11229	11871	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	100.00	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
SAL_DC0019AA_AS.result.fasta.gz	SAL_DC0019AA_AS_NODE_15_length_91905_cov_7.847999	89844	90105	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
SAL_DC0019AA_AS.result.fasta.gz	SAL_DC0019AA_AS_NODE_15_length_91905_cov_7.847999	90128	90568	+	IncFII(pAR0022)_1	1-441/442	===============	0/0	99.77	85.03	plasmidfinder	CP024882	IncFII(pAR0022)_1__CP024882	
SAL_DC0019AA_AS.result.fasta.gz	SAL_DC0019AA_AS_NODE_45_length_3878_cov_280.347907	3047	3200	-	Col156_1	1-154/154	===============	0/0	100.00	94.81	plasmidfinder	NC_009781	Col156_1__NC_009781	
